,date,close
137,2015-02-09 12:15:00+05:30,564.25
138,2015-02-09 12:30:00+05:30,565.3
139,2015-02-09 12:45:00+05:30,568.35
140,2015-02-09 13:00:00+05:30,568.35
141,2015-02-09 13:15:00+05:30,566.45
142,2015-02-09 13:30:00+05:30,566.05
143,2015-02-09 13:45:00+05:30,565.2
144,2015-02-09 14:00:00+05:30,563.25
145,2015-02-09 14:15:00+05:30,561.85
146,2015-02-09 14:30:00+05:30,559.0
147,2015-02-09 14:45:00+05:30,557.35
148,2015-02-09 15:00:00+05:30,556.1
149,2015-02-09 15:15:00+05:30,550.0
150,2015-02-10 09:15:00+05:30,555.55
151,2015-02-10 09:30:00+05:30,564.25
152,2015-02-10 09:45:00+05:30,563.7
153,2015-02-10 10:00:00+05:30,560.9
154,2015-02-10 10:15:00+05:30,560.75
155,2015-02-10 10:30:00+05:30,561.8
156,2015-02-10 10:45:00+05:30,559.55
157,2015-02-10 11:00:00+05:30,561.15
158,2015-02-10 11:15:00+05:30,564.55
159,2015-02-10 11:30:00+05:30,561.65
160,2015-02-10 11:45:00+05:30,563.55
161,2015-02-10 12:00:00+05:30,556.9
162,2015-02-10 12:15:00+05:30,556.1
163,2015-02-10 12:30:00+05:30,556.75
164,2015-02-10 12:45:00+05:30,555.3
165,2015-02-10 13:00:00+05:30,554.75
166,2015-02-10 13:15:00+05:30,553.25
167,2015-02-10 13:30:00+05:30,551.5
168,2015-02-10 13:45:00+05:30,549.4
169,2015-02-10 14:00:00+05:30,543.6
170,2015-02-10 14:15:00+05:30,544.25
171,2015-02-10 14:30:00+05:30,551.2
172,2015-02-10 14:45:00+05:30,554.55
173,2015-02-10 15:00:00+05:30,551.25
174,2015-02-10 15:15:00+05:30,556.4
175,2015-02-11 09:15:00+05:30,563.25
176,2015-02-11 09:30:00+05:30,563.75
177,2015-02-11 09:45:00+05:30,562.85
178,2015-02-11 10:00:00+05:30,564.6
179,2015-02-11 10:15:00+05:30,563.95
180,2015-02-11 10:30:00+05:30,563.15
181,2015-02-11 10:45:00+05:30,563.65
182,2015-02-11 11:00:00+05:30,564.6
183,2015-02-11 11:15:00+05:30,563.5
184,2015-02-11 11:30:00+05:30,563.95
185,2015-02-11 11:45:00+05:30,564.05
186,2015-02-11 12:00:00+05:30,564.25
187,2015-02-11 12:15:00+05:30,563.85
188,2015-02-11 12:30:00+05:30,563.25
189,2015-02-11 12:45:00+05:30,563.7
190,2015-02-11 13:00:00+05:30,565.35
191,2015-02-11 13:15:00+05:30,567.1
192,2015-02-11 13:30:00+05:30,564.55
193,2015-02-11 13:45:00+05:30,565.0
194,2015-02-11 14:00:00+05:30,566.65
195,2015-02-11 14:15:00+05:30,568.05
196,2015-02-11 14:30:00+05:30,567.0
197,2015-02-11 14:45:00+05:30,570.65
198,2015-02-11 15:00:00+05:30,569.1
199,2015-02-11 15:15:00+05:30,570.05
200,2015-02-12 09:15:00+05:30,568.85
201,2015-02-12 09:30:00+05:30,566.3
202,2015-02-12 09:45:00+05:30,568.1
203,2015-02-12 10:00:00+05:30,566.8
204,2015-02-12 10:15:00+05:30,566.6
205,2015-02-12 10:30:00+05:30,566.55
206,2015-02-12 10:45:00+05:30,567.4
207,2015-02-12 11:00:00+05:30,567.6
208,2015-02-12 11:15:00+05:30,567.75
209,2015-02-12 11:30:00+05:30,567.8
210,2015-02-12 11:45:00+05:30,571.25
211,2015-02-12 12:00:00+05:30,569.65
212,2015-02-12 12:15:00+05:30,569.5
213,2015-02-12 12:30:00+05:30,568.5
214,2015-02-12 12:45:00+05:30,567.0
215,2015-02-12 13:00:00+05:30,567.2
216,2015-02-12 13:15:00+05:30,567.9
217,2015-02-12 13:30:00+05:30,569.75
218,2015-02-12 13:45:00+05:30,571.1
219,2015-02-12 14:00:00+05:30,571.8
220,2015-02-12 14:15:00+05:30,572.8
221,2015-02-12 14:30:00+05:30,574.8
222,2015-02-12 14:45:00+05:30,575.3
223,2015-02-12 15:00:00+05:30,579.65
224,2015-02-12 15:15:00+05:30,581.5
225,2015-02-13 09:15:00+05:30,580.45
226,2015-02-13 09:30:00+05:30,583.4
227,2015-02-13 09:45:00+05:30,583.3
228,2015-02-13 10:00:00+05:30,580.5
229,2015-02-13 10:15:00+05:30,580.65
230,2015-02-13 10:30:00+05:30,581.75
231,2015-02-13 10:45:00+05:30,580.05
232,2015-02-13 11:00:00+05:30,581.15
233,2015-02-13 11:15:00+05:30,583.0
234,2015-02-13 11:30:00+05:30,583.5
235,2015-02-13 11:45:00+05:30,584.05
236,2015-02-13 12:00:00+05:30,583.9
237,2015-02-13 12:15:00+05:30,582.95
238,2015-02-13 12:30:00+05:30,583.15
239,2015-02-13 12:45:00+05:30,584.85
240,2015-02-13 13:00:00+05:30,585.4
241,2015-02-13 13:15:00+05:30,586.9
242,2015-02-13 13:30:00+05:30,588.0
243,2015-02-13 13:45:00+05:30,586.1
244,2015-02-13 14:00:00+05:30,586.3
245,2015-02-13 14:15:00+05:30,586.1
246,2015-02-13 14:30:00+05:30,585.5
247,2015-02-13 14:45:00+05:30,583.2
248,2015-02-13 15:00:00+05:30,582.0
249,2015-02-13 15:15:00+05:30,578.8
250,2015-02-16 09:15:00+05:30,581.5
251,2015-02-16 09:30:00+05:30,580.3
252,2015-02-16 09:45:00+05:30,580.9
253,2015-02-16 10:00:00+05:30,581.95
254,2015-02-16 10:15:00+05:30,581.8
255,2015-02-16 10:30:00+05:30,582.2
256,2015-02-16 10:45:00+05:30,579.75
257,2015-02-16 11:00:00+05:30,575.75
258,2015-02-16 11:15:00+05:30,570.0
259,2015-02-16 11:30:00+05:30,569.75
260,2015-02-16 11:45:00+05:30,571.4
261,2015-02-16 12:00:00+05:30,571.75
262,2015-02-16 12:15:00+05:30,573.55
263,2015-02-16 12:30:00+05:30,572.5
264,2015-02-16 12:45:00+05:30,573.8
265,2015-02-16 13:00:00+05:30,574.0
266,2015-02-16 13:15:00+05:30,574.75
267,2015-02-16 13:30:00+05:30,574.85
268,2015-02-16 13:45:00+05:30,575.4
269,2015-02-16 14:00:00+05:30,574.9
270,2015-02-16 14:15:00+05:30,575.25
271,2015-02-16 14:30:00+05:30,574.0
272,2015-02-16 14:45:00+05:30,576.0
273,2015-02-16 15:00:00+05:30,568.95
274,2015-02-16 15:15:00+05:30,570.5
275,2015-02-18 09:15:00+05:30,570.7
276,2015-02-18 09:30:00+05:30,570.4
277,2015-02-18 09:45:00+05:30,572.15
278,2015-02-18 10:00:00+05:30,571.4
279,2015-02-18 10:15:00+05:30,571.4
280,2015-02-18 10:30:00+05:30,570.0
281,2015-02-18 10:45:00+05:30,570.7
282,2015-02-18 11:00:00+05:30,570.45
283,2015-02-18 11:15:00+05:30,571.0
284,2015-02-18 11:30:00+05:30,570.7
285,2015-02-18 11:45:00+05:30,569.1
286,2015-02-18 12:00:00+05:30,566.6
287,2015-02-18 12:15:00+05:30,566.5
288,2015-02-18 12:30:00+05:30,566.5
289,2015-02-18 12:45:00+05:30,566.75
290,2015-02-18 13:00:00+05:30,565.4
291,2015-02-18 13:15:00+05:30,566.65
292,2015-02-18 13:30:00+05:30,566.5
293,2015-02-18 13:45:00+05:30,570.5
294,2015-02-18 14:00:00+05:30,571.15
295,2015-02-18 14:15:00+05:30,569.45
296,2015-02-18 14:30:00+05:30,570.9
297,2015-02-18 14:45:00+05:30,571.05
298,2015-02-18 15:00:00+05:30,569.3
299,2015-02-18 15:15:00+05:30,570.4
300,2015-02-19 09:15:00+05:30,572.5
301,2015-02-19 09:30:00+05:30,571.55
302,2015-02-19 09:45:00+05:30,570.95
303,2015-02-19 10:00:00+05:30,568.75
304,2015-02-19 10:15:00+05:30,568.45
305,2015-02-19 10:30:00+05:30,566.35
306,2015-02-19 10:45:00+05:30,563.2
307,2015-02-19 11:00:00+05:30,561.35
308,2015-02-19 11:15:00+05:30,561.35
309,2015-02-19 11:30:00+05:30,562.1
310,2015-02-19 11:45:00+05:30,562.05
311,2015-02-19 12:00:00+05:30,561.75
312,2015-02-19 12:15:00+05:30,561.65
313,2015-02-19 12:30:00+05:30,562.0
314,2015-02-19 12:45:00+05:30,561.15
315,2015-02-19 13:00:00+05:30,558.0
316,2015-02-19 13:15:00+05:30,558.75
317,2015-02-19 13:30:00+05:30,558.4
318,2015-02-19 13:45:00+05:30,556.9
319,2015-02-19 14:00:00+05:30,554.5
320,2015-02-19 14:15:00+05:30,557.8
321,2015-02-19 14:30:00+05:30,559.95
322,2015-02-19 14:45:00+05:30,561.4
323,2015-02-19 15:00:00+05:30,566.5
324,2015-02-19 15:15:00+05:30,566.2
325,2015-02-20 09:15:00+05:30,557.65
326,2015-02-20 09:30:00+05:30,557.75
327,2015-02-20 09:45:00+05:30,560.45
328,2015-02-20 10:00:00+05:30,559.65
329,2015-02-20 10:15:00+05:30,561.3
330,2015-02-20 10:30:00+05:30,560.9
331,2015-02-20 10:45:00+05:30,559.8
332,2015-02-20 11:00:00+05:30,561.25
333,2015-02-20 11:15:00+05:30,563.4
334,2015-02-20 11:30:00+05:30,563.55
335,2015-02-20 11:45:00+05:30,563.2
336,2015-02-20 12:00:00+05:30,564.0
337,2015-02-20 12:15:00+05:30,563.05
338,2015-02-20 12:30:00+05:30,562.35
339,2015-02-20 12:45:00+05:30,563.55
340,2015-02-20 13:00:00+05:30,565.05
341,2015-02-20 13:15:00+05:30,569.2
342,2015-02-20 13:30:00+05:30,568.1
343,2015-02-20 13:45:00+05:30,561.95
344,2015-02-20 14:00:00+05:30,566.4
345,2015-02-20 14:15:00+05:30,566.9
346,2015-02-20 14:30:00+05:30,566.0
347,2015-02-20 14:45:00+05:30,564.55
348,2015-02-20 15:00:00+05:30,561.85
349,2015-02-20 15:15:00+05:30,560.75
350,2015-02-23 09:15:00+05:30,559.3
351,2015-02-23 09:30:00+05:30,562.35
352,2015-02-23 09:45:00+05:30,561.15
353,2015-02-23 10:00:00+05:30,560.0
354,2015-02-23 10:15:00+05:30,562.4
355,2015-02-23 10:30:00+05:30,563.7
356,2015-02-23 10:45:00+05:30,562.1
357,2015-02-23 11:00:00+05:30,561.1
358,2015-02-23 11:15:00+05:30,559.95
359,2015-02-23 11:30:00+05:30,559.35
360,2015-02-23 11:45:00+05:30,558.1
361,2015-02-23 12:00:00+05:30,558.0
362,2015-02-23 12:15:00+05:30,557.5
363,2015-02-23 12:30:00+05:30,558.0
364,2015-02-23 12:45:00+05:30,556.35
365,2015-02-23 13:00:00+05:30,557.1
366,2015-02-23 13:15:00+05:30,555.0
367,2015-02-23 13:30:00+05:30,555.8
368,2015-02-23 13:45:00+05:30,554.55
369,2015-02-23 14:00:00+05:30,552.3
370,2015-02-23 14:15:00+05:30,553.1
371,2015-02-23 14:30:00+05:30,554.0
372,2015-02-23 14:45:00+05:30,551.0
373,2015-02-23 15:00:00+05:30,548.25
374,2015-02-23 15:15:00+05:30,548.25
375,2015-02-24 09:15:00+05:30,545.25
376,2015-02-24 09:30:00+05:30,545.0
377,2015-02-24 09:45:00+05:30,545.5
378,2015-02-24 10:00:00+05:30,545.9
379,2015-02-24 10:15:00+05:30,546.5
380,2015-02-24 10:30:00+05:30,546.1
381,2015-02-24 10:45:00+05:30,545.7
382,2015-02-24 11:00:00+05:30,544.95
383,2015-02-24 11:15:00+05:30,544.7
384,2015-02-24 11:30:00+05:30,547.05
385,2015-02-24 11:45:00+05:30,550.4
386,2015-02-24 12:00:00+05:30,551.45
387,2015-02-24 12:15:00+05:30,550.9
388,2015-02-24 12:30:00+05:30,549.7
389,2015-02-24 12:45:00+05:30,548.7
390,2015-02-24 13:00:00+05:30,550.15
391,2015-02-24 13:15:00+05:30,552.4
392,2015-02-24 13:30:00+05:30,551.95
393,2015-02-24 13:45:00+05:30,554.25
394,2015-02-24 14:00:00+05:30,551.75
395,2015-02-24 14:15:00+05:30,549.1
396,2015-02-24 14:30:00+05:30,549.35
397,2015-02-24 14:45:00+05:30,550.4
398,2015-02-24 15:00:00+05:30,553.75
399,2015-02-24 15:15:00+05:30,551.4
400,2015-02-25 09:15:00+05:30,554.45
401,2015-02-25 09:30:00+05:30,554.7
402,2015-02-25 09:45:00+05:30,553.9
403,2015-02-25 10:00:00+05:30,551.5
404,2015-02-25 10:15:00+05:30,552.65
405,2015-02-25 10:30:00+05:30,552.2
406,2015-02-25 10:45:00+05:30,553.0
407,2015-02-25 11:00:00+05:30,555.35
408,2015-02-25 11:15:00+05:30,555.4
409,2015-02-25 11:30:00+05:30,557.4
410,2015-02-25 11:45:00+05:30,555.75
411,2015-02-25 12:00:00+05:30,555.2
412,2015-02-25 12:15:00+05:30,554.75
413,2015-02-25 12:30:00+05:30,555.8
414,2015-02-25 12:45:00+05:30,557.6
415,2015-02-25 13:00:00+05:30,555.85
416,2015-02-25 13:15:00+05:30,555.3
417,2015-02-25 13:30:00+05:30,556.95
418,2015-02-25 13:45:00+05:30,554.55
419,2015-02-25 14:00:00+05:30,552.7
420,2015-02-25 14:15:00+05:30,555.0
421,2015-02-25 14:30:00+05:30,553.5
422,2015-02-25 14:45:00+05:30,553.95
423,2015-02-25 15:00:00+05:30,554.2
424,2015-02-25 15:15:00+05:30,550.65
425,2015-02-26 09:15:00+05:30,546.95
426,2015-02-26 09:30:00+05:30,544.65
427,2015-02-26 09:45:00+05:30,547.3
428,2015-02-26 10:00:00+05:30,547.55
429,2015-02-26 10:15:00+05:30,548.95
430,2015-02-26 10:30:00+05:30,549.5
431,2015-02-26 10:45:00+05:30,548.35
432,2015-02-26 11:00:00+05:30,549.35
433,2015-02-26 11:15:00+05:30,550.0
434,2015-02-26 11:30:00+05:30,549.6
435,2015-02-26 11:45:00+05:30,548.65
436,2015-02-26 12:00:00+05:30,549.65
437,2015-02-26 12:15:00+05:30,550.65
438,2015-02-26 12:30:00+05:30,549.85
439,2015-02-26 12:45:00+05:30,549.85
440,2015-02-26 13:00:00+05:30,553.25
441,2015-02-26 13:15:00+05:30,552.0
442,2015-02-26 13:30:00+05:30,548.4
443,2015-02-26 13:45:00+05:30,550.15
444,2015-02-26 14:00:00+05:30,551.6
445,2015-02-26 14:15:00+05:30,552.1
446,2015-02-26 14:30:00+05:30,551.1
447,2015-02-26 14:45:00+05:30,549.95
448,2015-02-26 15:00:00+05:30,550.35
449,2015-02-26 15:15:00+05:30,553.0
450,2015-02-27 09:15:00+05:30,552.8
451,2015-02-27 09:30:00+05:30,554.7
452,2015-02-27 09:45:00+05:30,553.95
453,2015-02-27 10:00:00+05:30,553.7
454,2015-02-27 10:15:00+05:30,555.0
455,2015-02-27 10:30:00+05:30,554.5
456,2015-02-27 10:45:00+05:30,554.0
457,2015-02-27 11:00:00+05:30,557.15
458,2015-02-27 11:15:00+05:30,557.6
459,2015-02-27 11:30:00+05:30,559.3
460,2015-02-27 11:45:00+05:30,558.95
461,2015-02-27 12:00:00+05:30,559.45
462,2015-02-27 12:15:00+05:30,557.8
463,2015-02-27 12:30:00+05:30,559.4
464,2015-02-27 12:45:00+05:30,558.95
465,2015-02-27 13:00:00+05:30,560.2
466,2015-02-27 13:15:00+05:30,561.5
467,2015-02-27 13:30:00+05:30,564.05
468,2015-02-27 13:45:00+05:30,563.95
469,2015-02-27 14:00:00+05:30,564.05
470,2015-02-27 14:15:00+05:30,565.65
471,2015-02-27 14:30:00+05:30,563.6
472,2015-02-27 14:45:00+05:30,564.8
473,2015-02-27 15:00:00+05:30,565.2
474,2015-02-27 15:15:00+05:30,569.0
475,2015-02-28 09:15:00+05:30,575.5
476,2015-02-28 09:30:00+05:30,574.9
477,2015-02-28 09:45:00+05:30,574.35
478,2015-02-28 10:00:00+05:30,573.9
479,2015-02-28 10:15:00+05:30,572.65
480,2015-02-28 10:30:00+05:30,572.5
481,2015-02-28 10:45:00+05:30,572.9
482,2015-02-28 11:00:00+05:30,574.6
483,2015-02-28 11:15:00+05:30,573.85
484,2015-02-28 11:30:00+05:30,568.0
485,2015-02-28 11:45:00+05:30,573.55
486,2015-02-28 12:00:00+05:30,579.55
487,2015-02-28 12:15:00+05:30,584.0
488,2015-02-28 12:30:00+05:30,585.0
489,2015-02-28 12:45:00+05:30,604.6
490,2015-02-28 13:00:00+05:30,593.5
491,2015-02-28 13:15:00+05:30,590.6
492,2015-02-28 13:30:00+05:30,595.1
493,2015-02-28 13:45:00+05:30,594.65
494,2015-02-28 14:00:00+05:30,597.55
495,2015-02-28 14:15:00+05:30,599.85
496,2015-02-28 14:30:00+05:30,604.45
497,2015-02-28 14:45:00+05:30,607.8
498,2015-02-28 15:00:00+05:30,612.05
499,2015-02-28 15:15:00+05:30,618.5
500,2015-03-02 09:15:00+05:30,633.75
501,2015-03-02 09:30:00+05:30,631.95
502,2015-03-02 09:45:00+05:30,632.1
503,2015-03-02 10:00:00+05:30,634.45
504,2015-03-02 10:15:00+05:30,636.3
505,2015-03-02 10:30:00+05:30,635.8
506,2015-03-02 10:45:00+05:30,635.85
507,2015-03-02 11:00:00+05:30,633.6
508,2015-03-02 11:15:00+05:30,635.1
509,2015-03-02 11:30:00+05:30,633.55
510,2015-03-02 11:45:00+05:30,632.65
511,2015-03-02 12:00:00+05:30,631.7
512,2015-03-02 12:15:00+05:30,635.45
513,2015-03-02 12:30:00+05:30,637.4
514,2015-03-02 12:45:00+05:30,638.3
515,2015-03-02 13:00:00+05:30,635.7
516,2015-03-02 13:15:00+05:30,636.2
517,2015-03-02 13:30:00+05:30,639.1
518,2015-03-02 13:45:00+05:30,640.05
519,2015-03-02 14:00:00+05:30,643.5
520,2015-03-02 14:15:00+05:30,645.45
521,2015-03-02 14:30:00+05:30,645.5
522,2015-03-02 14:45:00+05:30,644.25
523,2015-03-02 15:00:00+05:30,647.0
524,2015-03-02 15:15:00+05:30,649.0
525,2015-03-03 09:15:00+05:30,636.55
526,2015-03-03 09:30:00+05:30,638.9
527,2015-03-03 09:45:00+05:30,631.2
528,2015-03-03 10:00:00+05:30,632.35
529,2015-03-03 10:15:00+05:30,634.75
530,2015-03-03 10:30:00+05:30,633.9
531,2015-03-03 10:45:00+05:30,633.8
532,2015-03-03 11:00:00+05:30,632.25
533,2015-03-03 11:15:00+05:30,632.5
534,2015-03-03 11:30:00+05:30,633.3
535,2015-03-03 11:45:00+05:30,633.55
536,2015-03-03 12:00:00+05:30,631.8
537,2015-03-03 12:15:00+05:30,631.85
538,2015-03-03 12:30:00+05:30,632.0
539,2015-03-03 12:45:00+05:30,632.45
540,2015-03-03 13:00:00+05:30,633.15
541,2015-03-03 13:15:00+05:30,632.5
542,2015-03-03 13:30:00+05:30,634.65
543,2015-03-03 13:45:00+05:30,633.0
544,2015-03-03 14:00:00+05:30,633.8
545,2015-03-03 14:15:00+05:30,633.05
546,2015-03-03 14:30:00+05:30,632.05
547,2015-03-03 14:45:00+05:30,632.1
548,2015-03-03 15:00:00+05:30,630.5
549,2015-03-03 15:15:00+05:30,632.75
550,2015-03-04 09:15:00+05:30,639.7
551,2015-03-04 09:30:00+05:30,644.0
552,2015-03-04 09:45:00+05:30,641.4
553,2015-03-04 10:00:00+05:30,641.6
554,2015-03-04 10:15:00+05:30,640.7
555,2015-03-04 10:30:00+05:30,640.6
556,2015-03-04 10:45:00+05:30,633.65
557,2015-03-04 11:00:00+05:30,632.7
558,2015-03-04 11:15:00+05:30,630.0
559,2015-03-04 11:30:00+05:30,628.4
560,2015-03-04 11:45:00+05:30,628.65
561,2015-03-04 12:00:00+05:30,627.6
562,2015-03-04 12:15:00+05:30,628.7
563,2015-03-04 12:30:00+05:30,627.55
564,2015-03-04 12:45:00+05:30,628.75
565,2015-03-04 13:00:00+05:30,624.25
566,2015-03-04 13:15:00+05:30,625.5
567,2015-03-04 13:30:00+05:30,627.65
568,2015-03-04 13:45:00+05:30,629.3
569,2015-03-04 14:00:00+05:30,627.45
570,2015-03-04 14:15:00+05:30,624.1
571,2015-03-04 14:30:00+05:30,617.35
572,2015-03-04 14:45:00+05:30,614.25
573,2015-03-04 15:00:00+05:30,611.45
574,2015-03-04 15:15:00+05:30,610.0
575,2015-03-05 09:15:00+05:30,614.4
576,2015-03-05 09:30:00+05:30,614.1
577,2015-03-05 09:45:00+05:30,610.25
578,2015-03-05 10:00:00+05:30,613.55
579,2015-03-05 10:15:00+05:30,614.75
580,2015-03-05 10:30:00+05:30,617.8
581,2015-03-05 10:45:00+05:30,618.85
582,2015-03-05 11:00:00+05:30,618.7
583,2015-03-05 11:15:00+05:30,620.9
584,2015-03-05 11:30:00+05:30,615.55
585,2015-03-05 11:45:00+05:30,614.5
586,2015-03-05 12:00:00+05:30,616.0
587,2015-03-05 12:15:00+05:30,614.8
588,2015-03-05 12:30:00+05:30,611.1
589,2015-03-05 12:45:00+05:30,608.5
590,2015-03-05 13:00:00+05:30,605.5
591,2015-03-05 13:15:00+05:30,608.3
592,2015-03-05 13:30:00+05:30,607.2
593,2015-03-05 13:45:00+05:30,611.6
594,2015-03-05 14:00:00+05:30,612.65
595,2015-03-05 14:15:00+05:30,609.65
596,2015-03-05 14:30:00+05:30,610.75
597,2015-03-05 14:45:00+05:30,613.15
598,2015-03-05 15:00:00+05:30,619.65
599,2015-03-05 15:15:00+05:30,616.8
600,2015-03-09 09:15:00+05:30,603.05
601,2015-03-09 09:30:00+05:30,597.65
602,2015-03-09 09:45:00+05:30,600.9
603,2015-03-09 10:00:00+05:30,597.1
604,2015-03-09 10:15:00+05:30,598.85
605,2015-03-09 10:30:00+05:30,599.2
606,2015-03-09 10:45:00+05:30,599.15
607,2015-03-09 11:00:00+05:30,598.4
